date,open,high,low,close,volume 
1655895600000,20415.5,20665.0,20392.5,20500.0,14371.555
1655899200000,20500.0,20567.0,20115.5,20348.0,24107.695
1655902800000,20348.0,20773.0,20228.0,20722.0,24491.48
1655906400000,20722.0,20890.0,20628.5,20690.5,23483.284
1655910000000,20690.5,20699.0,20033.5,20081.0,23938.547
1655913600000,20081.0,20339.0,19836.0,20314.0,25286.251
1655917200000,20314.0,20371.0,20147.0,20262.0,12069.431
1655920800000,20262.0,20375.0,20192.5,20214.0,5514.129
1655924400000,20214.0,20264.0,19910.0,20109.0,9107.156
1655928000000,20109.0,20234.5,19758.0,19874.5,12365.455
1655931600000,19874.5,20064.5,19817.0,20001.0,8186.998
1655935200000,20001.0,20164.0,19915.5,20095.0,7461.617
1655938800000,20095.0,20130.5,19956.0,19979.0,7635.614
1655942400000,19979.0,20509.0,19878.0,20418.5,17629.997
1655946000000,20418.5,20607.0,20331.0,20372.5,12402.586
1655949600000,20372.5,20488.0,20340.5,20355.0,8315.934
1655953200000,20355.0,20370.5,20205.0,20208.5,8375.125
1655956800000,20208.5,20391.0,20158.0,20354.0,10585.001
1655960400000,20354.0,20467.0,20265.0,20344.0,10777.178
1655964000000,20344.0,20646.0,20298.0,20543.0,14418.259
1655967600000,20543.0,20615.0,20425.5,20453.0,10482.942
1655971200000,20453.0,20651.0,20450.0,20568.0,12478.01
1655974800000,20568.0,20780.0,20480.0,20743.0,16252.708
1655978400000,20743.0,20808.0,20670.0,20692.5,9859.536
1655982000000,20692.5,20712.0,20594.5,20637.0,6276.764
1655985600000,20637.0,20820.0,20488.0,20559.5,12304.696
1655989200000,20559.5,20647.0,20380.0,20454.5,11686.596
1655992800000,20454.5,20612.0,20392.5,20600.0,7752.392
1655996400000,20600.0,20611.0,20281.0,20347.0,9224.631
1656000000000,20347.0,20361.0,20211.0,20283.0,6994.643
1656003600000,20283.0,20384.0,20171.0,20312.5,6795.633
1656007200000,20312.5,20454.0,20284.0,20422.5,3684.085
1656010800000,20422.5,20945.0,20393.0,20907.0,8890.042
1656014400000,20907.0,21127.0,20750.0,20812.5,7632.977
1656018000000,20812.5,20846.0,20664.5,20685.0,3756.989
1656021600000,20685.0,21233.0,20681.0,20990.0,8264.368
1656025200000,20990.0,21205.0,20973.5,21102.0,5870.799
1656028800000,21102.0,21199.5,20970.0,21006.5,7333.507
1656032400000,21006.5,21178.5,20984.0,21045.5,8011.648
1656036000000,21045.5,21370.5,21012.5,21172.5,12659.855
1656039600000,21173.0,21266.0,21034.5,21073.0,7262.146
1656043200000,21073.0,21148.5,20976.5,21044.5,7275.41
1656046800000,21044.5,21168.0,20862.0,20912.0,10478.933
1656050400000,20912.0,20961.0,20781.5,20841.0,9883.46
1656054000000,20841.0,20977.0,20738.0,20908.0,9144.763
1656057600000,20908.0,21094.5,20897.5,21049.0,9650.501
1656061200000,21049.0,21072.0,20744.0,20824.5,7413.905
1656064800000,20824.5,20999.0,20790.0,20991.5,5604.443
1656068400000,20991.5,21324.5,20977.5,21168.5,13368.317
1656072000000,21168.5,21457.5,21080.0,21211.5,12161.727
1656075600000,21211.5,21380.0,21142.0,21194.0,8756.852
1656079200000,21194.0,21373.0,21056.5,21125.0,8610.85
1656082800000,21125.0,21129.0,20820.0,20884.0,8652.089
1656086400000,20884.0,21067.0,20788.0,21040.0,7069.391
1656090000000,21040.0,21226.0,20928.5,20980.5,7790.545
1656093600000,20980.5,21131.5,20901.5,21126.5,4626.245
1656097200000,21126.5,21259.5,21024.0,21245.0,3795.216
1656100800000,21245.0,21333.0,21140.5,21192.0,3684.037
1656104400000,21192.0,21363.5,21179.0,21307.5,3389.988
1656108000000,21307.5,21555.5,21292.0,21306.0,7276.532
1656111600000,21306.0,21387.0,21194.0,21235.5,4696.952
1656115200000,21235.5,21303.0,21120.5,21191.0,7769.091
1656118800000,21191.0,21337.5,21145.0,21324.5,4418.143
1656122400000,21324.5,21373.0,21152.5,21175.5,5153.257
1656126000000,21175.5,21343.5,21156.5,21298.0,6755.902
1656129600000,21298.0,21304.0,21205.5,21234.0,6519.404
1656133200000,21234.0,21316.0,21215.0,21215.5,7340.26
1656136800000,21215.5,21306.0,21180.0,21297.0,7778.441
1656140400000,21297.0,21610.0,21297.0,21500.5,14790.139
1656144000000,21500.5,21550.5,21368.0,21395.5,8426.01
1656147600000,21395.5,21493.5,21357.0,21430.5,6028.227
1656151200000,21430.5,21480.0,21382.0,21432.5,6184.467
1656154800000,21432.5,21472.5,21316.0,21336.5,6456.863
1656158400000,21336.5,21371.0,21040.5,21150.0,14388.036
1656162000000,21150.0,21244.0,21072.5,21164.0,9386.683
1656165600000,21164.0,21224.0,21078.0,21128.5,7828.009
1656169200000,21128.5,21181.0,20909.5,20964.0,9085.813
1656172800000,20964.0,21069.0,20915.0,21049.5,6268.688
1656176400000,21049.5,21159.0,21009.5,21094.5,6281.381
1656180000000,21094.5,21246.5,21041.0,21238.5,4668.973
1656183600000,21238.5,21253.0,21156.0,21202.0,4662.35
1656187200000,21202.0,21247.0,21142.5,21221.0,4788.456
1656190800000,21221.0,21530.5,21204.0,21515.5,8942.207
1656194400000,21515.5,21525.5,21390.5,21425.5,4691.073
1656198000000,21425.5,21590.0,21423.0,21489.0,6056.04
1656201600000,21489.0,21544.5,21394.0,21467.0,7022.053
1656205200000,21467.0,21539.5,21330.0,21394.0,7948.034
1656208800000,21394.0,21418.5,21280.5,21350.5,7142.243
1656212400000,21350.5,21458.0,21331.5,21425.0,7041.194
1656216000000,21425.0,21481.5,21356.5,21421.5,7048.346
1656219600000,21421.5,21482.0,21373.0,21437.0,7792.91
1656223200000,21437.0,21522.0,21334.5,21475.5,8562.071
1656226800000,21475.5,21484.5,21364.5,21395.0,7124.29
1656230400000,21395.0,21466.0,21380.0,21453.5,6130.616
1656234000000,21453.5,21476.0,21364.5,21414.0,8603.478
1656237600000,21414.0,21448.5,21371.0,21414.0,5887.31
1656241200000,21414.0,21797.5,21394.0,21706.5,14308.006
1656244800000,21706.5,21886.0,21417.0,21459.0,19950.26
1656248400000,21459.0,21483.0,21300.0,21404.0,11628.596
1656252000000,21404.0,21495.0,21392.0,21407.0,6684.183
1656255600000,21407.0,21412.0,21194.0,21322.0,8998.234
1656259200000,21322.0,21442.0,21271.0,21349.0,6900.8
1656262800000,21349.0,21359.5,21135.0,21259.0,7305.937
1656266400000,21259.0,21264.0,21130.0,21185.5,5989.087
1656270000000,21185.5,21308.5,21178.0,21281.5,4441.592
1656273600000,21281.5,21422.0,21233.5,21398.0,4853.164
1656277200000,21398.0,21418.5,21326.0,21382.0,4206.497
1656280800000,21382.0,21400.0,20956.0,21129.0,10061.908
1656284400000,21129.0,21224.0,20970.0,21024.5,7613.523
1656288000000,21024.5,21106.0,20960.0,21035.0,8335.237
1656291600000,21035.0,21123.0,20910.0,21074.5,8963.01
1656295200000,21074.5,21174.0,21028.5,21119.5,5979.917
1656298800000,21119.5,21170.0,21100.0,21157.5,3988.709
1656302400000,21157.5,21295.0,21134.5,21234.5,8288.596
1656306000000,21234.5,21261.5,21127.5,21166.5,6918.137
1656309600000,21166.5,21275.0,21151.5,21262.5,7705.809
1656313200000,21262.5,21391.0,21257.0,21360.0,9577.307
1656316800000,21361.0,21533.0,21337.5,21485.5,12078.686
1656320400000,21485.5,21496.0,21419.5,21452.0,8955.24
1656324000000,21452.0,21491.0,21391.0,21434.0,9181.214
1656327600000,21434.0,21447.5,21285.0,21303.0,12351.201
1656331200000,21303.0,21342.5,21174.5,21238.0,15038.973
1656334800000,21238.0,21288.0,20707.5,20722.0,25886.141
1656338400000,20722.0,20823.5,20573.5,20796.5,18627.349
1656342000000,20796.5,20832.0,20661.0,20740.0,9161.933
1656345600000,20740.0,20791.0,20648.5,20740.0,7806.526
1656349200000,20740.0,20765.0,20679.5,20709.0,4704.524
1656352800000,20709.0,20917.5,20492.0,20805.5,10234.959
1656356400000,20805.5,20879.0,20706.5,20840.0,6462.242
1656360000000,20840.0,20949.0,20840.0,20897.0,7803.083
1656363600000,20897.0,20899.0,20768.0,20783.5,7199.213
1656367200000,20783.5,20935.0,20749.0,20794.5,8488.421
1656370800000,20794.5,20872.0,20666.0,20723.5,8533.17
1656374400000,20723.5,20855.0,20666.5,20753.0,10234.05
1656378000000,20753.0,20794.0,20535.5,20605.0,12172.96
1656381600000,20605.0,20666.0,20494.5,20625.0,12343.345
1656385200000,20625.0,20737.5,20615.0,20715.0,8654.103
1656388800000,20715.0,20777.0,20686.0,20754.5,10565.719
1656392400000,20754.5,20810.0,20716.0,20720.5,10241.654
1656396000000,20720.5,20879.5,20720.5,20848.5,12135.876
1656399600000,20848.5,20912.0,20821.0,20874.5,10290.236
1656403200000,20874.5,21145.5,20862.0,21110.0,18405.232
1656406800000,21110.0,21204.0,21045.5,21058.0,15619.287
1656410400000,21058.0,21086.0,20986.0,21020.5,12376.929
1656414000000,21020.5,21084.5,20910.0,20996.5,14148.814
1656417600000,20996.5,21130.0,20939.5,20954.5,14085.521
1656421200000,20954.5,21124.0,20865.5,21051.0,16743.757
1656424800000,21051.0,21082.0,20720.0,20848.5,18165.008
1656428400000,20848.5,20848.5,20585.0,20601.0,14722.269
1656432000000,20601.0,20754.5,20538.0,20699.5,15311.908
1656435600000,20699.5,20708.0,20580.0,20615.5,11444.365
1656439200000,20615.5,20624.0,20244.0,20337.5,17593.403
1656442800000,20337.5,20352.0,20200.0,20246.5,8612.777
1656446400000,20246.5,20311.0,20187.0,20268.5,7693.954
1656450000000,20268.5,20383.5,20262.0,20382.0,7350.492
1656453600000,20382.0,20440.0,20253.0,20293.0,9565.035
1656457200000,20293.0,20350.0,20197.5,20265.0,11758.276
1656460800000,20265.0,20371.0,20139.5,20274.0,13096.373
1656464400000,20274.0,20368.0,20223.0,20341.0,11230.27
1656468000000,20341.0,20378.0,20271.0,20327.5,9611.111
1656471600000,20327.5,20373.5,20227.5,20271.0,9656.148
1656475200000,20271.0,20354.0,20237.0,20291.0,13182.249
1656478800000,20291.0,20342.0,20055.5,20170.0,21080.335
1656482400000,20170.0,20198.0,19900.0,19931.0,23299.174
1656486000000,19931.0,20116.0,19890.0,20075.0,16153.306
1656489600000,20075.0,20134.0,19947.5,19976.5,10547.589
1656493200000,19976.5,20215.0,19958.0,20053.5,13470.374
1656496800000,20053.5,20134.5,20013.5,20083.5,9906.772
1656500400000,20083.5,20106.5,19835.0,20089.5,20106.649
1656504000000,20089.5,20171.5,19966.0,19999.5,14705.658
1656507600000,19999.5,20127.5,19879.0,20067.5,16369.162
1656511200000,20067.5,20160.0,20017.0,20109.5,11195.021
1656514800000,20109.5,20118.5,19981.0,20071.0,9953.706
1656518400000,20071.0,20085.0,19963.5,20006.0,11984.908
1656522000000,20006.0,20066.0,19917.0,20065.5,10816.847
1656525600000,20065.5,20103.5,20019.5,20038.5,11383.73
1656529200000,20038.5,20249.5,20021.5,20210.0,12855.034
1656532800000,20210.0,20417.0,20114.0,20208.0,13603.933
1656536400000,20208.0,20333.0,20181.5,20274.5,11571.475
1656540000000,20274.5,20304.0,20136.0,20199.5,13126.314
1656543600000,20199.5,20200.5,20033.5,20102.5,13241.744
1656547200000,20102.5,20152.5,19990.0,20021.0,14575.769
1656550800000,20021.0,20064.5,19934.0,20003.0,14463.05
1656554400000,20003.0,20100.5,19989.5,20065.0,10272.359
1656558000000,20065.0,20077.0,20028.0,20057.5,11778.429
1656561600000,20057.5,20070.0,19994.0,20033.0,12965.754
1656565200000,20033.0,20049.5,19950.0,19985.0,15139.129
1656568800000,19985.0,20009.5,19328.5,19399.0,37672.448
1656572400000,19399.0,19450.5,19295.0,19417.0,25136.56
1656576000000,19417.0,19420.5,19128.5,19218.0,22753.279
1656579600000,19218.0,19240.0,18907.0,19131.0,50208.846
1656583200000,19131.0,19148.0,18965.5,19087.0,17257.652
1656586800000,19087.0,19156.0,19000.0,19082.5,22717.695
1656590400000,19082.5,19310.5,19050.0,19186.0,21604.411
1656594000000,19186.0,19249.5,18745.0,18850.0,33089.279
1656597600000,18850.0,19131.0,18841.5,19103.0,28701.237
1656601200000,19103.0,19238.5,19074.0,19124.0,22051.133
1656604800000,19124.0,19270.0,19050.5,19123.0,15542.558
1656608400000,19123.0,19203.5,19054.5,19086.5,19046.622
1656612000000,19086.5,19107.5,18950.0,18957.0,13134.725
1656615600000,18957.0,19032.0,18840.5,18920.5,18609.433
1656619200000,18920.5,19058.5,18616.5,18741.0,22062.472
1656622800000,18741.0,18952.0,18708.0,18807.5,13779.765
1656626400000,18807.5,18941.5,18723.5,18877.0,11307.246
1656630000000,18877.0,19960.0,18866.0,19924.5,33741.156
1656633600000,19924.5,20896.5,19643.0,20279.5,41894.351
1656637200000,20279.5,20460.5,20242.0,20394.5,20458.169
1656640800000,20394.5,20532.5,20254.5,20283.5,17444.896
1656644400000,20283.5,20295.0,19675.0,19711.5,30720.547
1656648000000,19711.5,19740.5,19354.0,19392.0,40174.462
1656651600000,19392.0,19562.5,19301.5,19451.5,26660.619
1656655200000,19451.5,19476.0,19344.5,19385.0,15971.028
1656658800000,19385.0,19654.0,19320.0,19563.5,18027.73
1656662400000,19563.5,19797.5,19457.5,19510.5,16208.932
1656666000000,19510.5,19548.0,19353.5,19408.0,15026.143
1656669600000,19408.0,19487.5,18968.5,19056.5,25194.525
1656673200000,19056.5,19210.5,18954.0,19169.5,16156.412
1656676800000,19169.5,19329.5,19113.0,19269.5,17101.614
1656680400000,19269.5,19650.0,19184.5,19454.0,24878.955
1656684000000,19454.0,19517.5,19272.5,19392.5,25108.847
1656687600000,19392.5,19466.5,19200.0,19278.5,24322.813
1656691200000,19278.5,19448.5,19236.0,19331.0,20709.885
1656694800000,19331.0,19508.0,19305.5,19469.0,17958.9
1656698400000,19469.0,19529.5,19371.0,19420.0,17981.806
1656702000000,19420.0,19423.5,19260.0,19371.5,13852.56
1656705600000,19371.5,19670.0,19329.5,19414.0,11213.576
1656709200000,19414.0,19506.5,19317.0,19381.5,14093.79
1656712800000,19381.5,19399.5,19270.0,19284.0,13907.774
1656716400000,19284.0,19449.0,19206.5,19264.5,18687.764
1656720000000,19264.5,19375.5,19150.0,19161.5,11991.197
1656723600000,19161.5,19283.5,19130.0,19212.5,8999.259
1656727200000,19212.5,19268.5,19096.5,19181.5,18413.026
1656730800000,19181.5,19208.0,19050.0,19118.0,15243.406
1656734400000,19118.0,19224.5,19099.0,19183.5,17010.154
1656738000000,19183.5,19284.0,19165.0,19226.5,16513.03
1656741600000,19226.5,19266.5,19172.0,19203.5,15884.78
1656745200000,19203.5,19261.5,19095.5,19115.5,11480.294
1656748800000,19115.5,19180.0,19070.5,19097.0,11304.351
1656752400000,19097.0,19176.5,18962.5,19156.0,18993.959
1656756000000,19156.0,19268.0,19118.0,19224.5,15072.083
1656759600000,19224.5,19257.5,19144.0,19181.5,9915.825
1656763200000,19181.5,19438.5,19134.5,19327.0,18929.095
1656766800000,19327.0,19330.0,19207.5,19250.5,16331.883
1656770400000,19250.5,19344.5,19239.5,19266.5,9744.7
1656774000000,19266.5,19282.0,19154.5,19211.5,13654.72
1656777600000,19211.5,19318.5,19176.5,19278.0,14006.622
1656781200000,19278.0,19330.0,19266.5,19284.0,10772.094
1656784800000,19284.0,19387.5,19245.5,19307.0,11632.918
1656788400000,19307.0,19394.0,19183.5,19256.0,11306.093
1656792000000,19256.0,19272.0,19188.5,19248.0,10159.398
1656795600000,19248.0,19367.0,19238.5,19339.5,11421.592
1656799200000,19339.5,19355.0,19300.5,19312.5,5536.944
1656802800000,19312.5,19323.0,19186.0,19236.0,13123.538
1656806400000,19236.0,19277.0,19154.5,19229.5,8612.36
1656810000000,19229.5,19242.0,19160.0,19177.5,9860.385
1656813600000,19177.5,19269.5,19170.0,19248.0,11174.567
1656817200000,19248.0,19290.0,19225.0,19251.0,9304.885
1656820800000,19251.0,19312.5,18772.5,19234.5,30716.466
1656824400000,19230.0,19378.0,19011.5,19026.5,25781.604
1656828000000,19026.5,19172.5,19021.0,19133.0,12782.189
1656831600000,19133.0,19145.0,19074.5,19120.5,14532.337
1656835200000,19120.5,19141.0,18920.0,19004.0,17351.842
1656838800000,19004.0,19058.5,18939.0,19028.0,10557.871
1656842400000,19028.0,19100.0,19013.5,19057.0,11114.052
1656846000000,19057.0,19130.0,19048.0,19074.0,14217.466
1656849600000,19074.0,19105.5,18969.5,19055.0,17806.263
1656853200000,19055.0,19070.5,18954.0,18963.5,16264.934
1656856800000,18963.5,19087.5,18952.5,19060.5,8950.035
1656860400000,19060.5,19101.5,19013.5,19032.0,12067.383
1656864000000,19032.0,19198.0,19002.5,19144.0,11029.446
1656867600000,19144.0,19234.5,19100.5,19203.0,13008.637
1656871200000,19203.0,19286.5,19166.0,19219.5,9193.012
1656874800000,19219.5,19544.5,19210.0,19474.5,18947.319
1656878400000,19474.5,19632.5,19399.0,19428.0,21891.086
1656882000000,19428.0,19449.5,19244.5,19289.0,8642.348
1656885600000,19289.0,19365.5,19218.5,19287.0,14160.537
1656889200000,19287.0,19323.5,19197.0,19299.0,10198.538
1656892800000,19299.0,19326.0,19200.0,19250.0,11185.613
1656896400000,19250.0,19254.5,19123.0,19211.5,12833.906
1656900000000,19211.5,19218.5,19050.0,19062.5,11782.926
1656903600000,19062.5,19110.5,19042.0,19085.0,11268.886
1656907200000,19085.0,19131.0,19067.0,19110.0,7651.453
1656910800000,19110.0,19133.5,19100.0,19125.5,11026.003
1656914400000,19125.5,19175.5,19068.5,19088.5,8968.661
1656918000000,19088.5,19132.0,19068.5,19110.5,10455.746
1656921600000,19110.5,19159.0,19099.0,19134.5,11376.443
1656925200000,19134.5,19430.0,19125.5,19357.0,20915.89
1656928800000,19357.0,19550.0,19357.0,19462.0,16955.105
1656932400000,19462.0,19842.0,19457.5,19800.0,27380.84
1656936000000,19800.0,19881.0,19636.0,19707.0,22692.223
1656939600000,19707.0,19746.5,19525.5,19527.5,19187.678
1656943200000,19527.5,19636.5,19504.0,19609.0,13558.067
1656946800000,19609.0,20123.0,19608.0,19795.5,36091.068
1656950400000,19795.5,19828.0,19671.0,19740.0,13862.352
1656954000000,19740.0,20043.0,19717.0,19893.5,18711.642
1656957600000,19893.5,19970.0,19819.5,19926.0,11324.134
1656961200000,19926.0,19959.0,19762.5,19830.0,8759.554
1656964800000,19830.0,19876.0,19731.5,19775.5,8148.969
1656968400000,19775.5,20022.5,19746.0,19953.0,14744.096
1656972000000,19953.0,20253.0,19872.0,20161.5,17683.15
1656975600000,20161.5,20350.0,20109.0,20230.5,16509.009
1656979200000,20230.5,20475.0,20177.5,20391.5,24484.586
1656982800000,20391.5,20420.0,20249.5,20300.5,17113.775
1656986400000,20300.5,20300.5,20157.0,20173.5,10109.827
1656990000000,20173.5,20315.5,20173.0,20308.5,10620.369
1656993600000,20308.5,20313.0,20179.5,20271.0,9605.288
1656997200000,20271.0,20451.0,20231.0,20293.5,14128.332
1657000800000,20293.5,20430.0,20287.5,20384.0,9257.655
1657004400000,20384.0,20396.5,20176.0,20214.0,11877.5
1657008000000,20214.0,20214.0,19810.0,19893.5,18312.334
1657011600000,19893.5,19933.0,19632.5,19766.0,13934.883
1657015200000,19766.0,19825.0,19699.5,19736.5,9556.532
1657018800000,19736.5,19803.5,19472.0,19519.5,16799.275
1657022400000,19519.5,19545.0,19357.0,19373.0,14624.325
1657026000000,19371.5,19520.0,19301.5,19392.5,21507.012
1657029600000,19392.5,19578.0,19360.0,19449.0,15472.517
1657033200000,19449.0,19524.0,19311.0,19504.0,13290.584
1657036800000,19504.0,19678.5,19471.0,19536.5,14296.273
1657040400000,19536.5,19770.0,19527.5,19682.0,11516.82
1657044000000,19682.0,20111.5,19653.0,20105.0,11973.274
1657047600000,20105.0,20506.0,20049.5,20395.5,16658.761
1657051200000,20395.5,20749.5,20361.0,20460.0,18941.556
1657054800000,20460.0,20496.0,20172.5,20370.0,13591.687
1657058400000,20370.0,20437.5,20251.0,20430.0,11689.891
1657062000000,20430.0,20433.5,20107.5,20176.5,9787.921
1657065600000,20176.5,20379.0,20103.0,20263.0,12533.373
1657069200000,20263.0,20316.0,19825.5,19879.0,17475.193
1657072800000,19879.0,19980.0,19795.5,19864.0,11615.495
1657076400000,19864.0,19978.5,19760.5,19943.5,12841.472
1657080000000,19943.5,20323.0,19894.5,20097.0,23817.545
1657083600000,20097.0,20197.0,19903.0,20040.0,16277.731
1657087200000,20040.0,20100.0,19860.5,20091.0,13083.715
1657090800000,20090.0,20240.5,20078.0,20157.5,14202.133
1657094400000,20157.5,20294.5,20082.0,20184.5,13545.179
1657098000000,20184.5,20284.0,20114.5,20199.5,8888.615
1657101600000,20199.5,20223.5,20043.0,20130.0,13258.187
1657105200000,20130.0,20153.5,20033.0,20101.5,9426.534
1657108800000,20101.5,20184.5,19957.0,20150.5,13449.408
1657112400000,20150.5,20366.0,20040.0,20227.0,24898.154
1657116000000,20227.0,20292.5,20101.0,20195.0,13436.157
1657119600000,20195.0,20195.0,20058.0,20148.0,8115.11
1657123200000,20148.0,20330.5,20134.0,20295.0,7801.67
1657126800000,20295.0,20392.0,20234.5,20264.0,7989.688
1657130400000,20264.0,20444.5,20183.0,20377.5,13677.573
1657134000000,20377.5,20478.5,20274.0,20320.0,8009.875
1657137600000,20320.0,20443.5,20271.0,20397.5,6794.771
1657141200000,20397.5,20428.5,20310.5,20353.5,4798.031
1657144800000,20353.5,20615.0,20343.0,20513.0,8954.144
1657148400000,20513.0,20670.0,20488.0,20560.0,8278.531
1657152000000,20560.0,20589.5,20475.0,20527.0,6716.825
1657155600000,20527.0,20563.0,20465.0,20511.0,9580.827
1657159200000,20511.0,20541.5,20382.0,20417.0,7934.133
1657162800000,20417.0,20490.5,20391.5,20481.0,6425.559
1657166400000,20481.0,20492.5,20358.5,20414.5,9390.061
1657170000000,20414.5,20444.0,20260.0,20302.0,10784.979
1657173600000,20302.0,20368.0,20281.0,20340.5,8583.377
1657177200000,20340.5,20469.0,20331.5,20440.0,10851.044
1657180800000,20440.0,20557.5,20392.0,20521.5,13046.566
1657184400000,20521.5,20613.5,20467.0,20552.5,13173.831
1657188000000,20552.5,20585.5,20456.5,20498.5,8361.545
1657191600000,20498.5,20510.5,20429.0,20509.5,7785.567
1657195200000,20509.5,20511.0,20382.0,20428.5,12254.532
1657198800000,20428.5,20553.0,20377.0,20539.5,10586.813
1657202400000,20539.5,20964.5,20499.5,20914.5,25448.939
1657206000000,20914.5,21028.0,20829.0,20886.0,15411.731
1657209600000,20886.0,21202.0,20862.0,21091.0,16622.986
1657213200000,21091.0,21104.5,20836.0,20906.5,8018.273
1657216800000,20906.5,21405.0,20890.5,21354.5,14696.858
1657220400000,21354.5,21836.0,21323.0,21808.5,20802.598
1657224000000,21808.5,21834.0,21526.5,21617.5,14502.216
1657227600000,21617.5,21723.5,21560.0,21664.5,8891.748
1657231200000,21664.5,21756.5,21586.0,21624.5,9652.618
1657234800000,21624.5,21718.5,21566.0,21618.0,6774.574
1657238400000,21618.0,21737.0,21579.5,21717.5,10368.599
1657242000000,21717.5,22550.5,21636.0,22139.5,25607.494
1657245600000,22139.5,22163.5,21879.5,21992.0,14059.673
1657249200000,21992.0,22128.5,21941.0,22126.0,10754.364
1657252800000,22126.0,22243.0,21966.0,21983.0,14275.028
1657256400000,21983.0,22067.5,21751.0,21845.0,15276.301
1657260000000,21845.0,21873.5,21765.5,21824.5,9304.999
1657263600000,21824.5,21855.5,21721.0,21799.0,8331.61
1657267200000,21799.0,21822.0,21426.0,21437.0,18241.878
1657270800000,21437.0,21577.5,21318.0,21567.5,16696.664
1657274400000,21567.5,21730.5,21490.0,21535.0,13607.07
1657278000000,21535.0,21669.0,21465.0,21580.5,11112.264
1657281600000,21580.5,21712.5,21186.0,21384.0,21086.623
1657285200000,21384.0,21483.0,21208.0,21275.5,15053.262
1657288800000,21275.5,21853.5,21198.0,21764.5,20668.058
1657292400000,21764.5,22126.5,21701.0,21957.0,26798.291
1657296000000,21957.0,21962.0,21538.0,21695.0,19546.525
1657299600000,21695.0,21838.0,21631.0,21754.5,9304.723
1657303200000,21754.5,21883.5,21670.0,21736.5,9256.602
1657306800000,21736.5,21877.5,21659.5,21814.5,6276.343
1657310400000,21814.5,22034.0,21773.0,21858.0,6493.335
1657314000000,21858.0,22019.5,21690.5,21701.0,7714.155
1657317600000,21701.0,21842.0,21683.5,21771.5,5452.897
1657321200000,21771.5,21960.5,21584.0,21594.5,10305.984
1657324800000,21594.5,21694.5,21433.0,21546.0,13602.381
1657328400000,21546.0,21597.0,21411.0,21513.0,8858.074
1657332000000,21513.0,21640.0,21500.0,21585.0,7171.78
1657335600000,21585.0,21627.0,21463.5,21611.5,7809.587
1657339200000,21611.5,21630.5,21512.0,21554.0,4901.845
1657342800000,21554.0,21609.5,21490.0,21520.0,5570.716
1657346400000,21520.0,21573.0,21494.0,21558.5,6083.744
1657350000000,21558.5,21725.0,21555.0,21650.0,9473.226
1657353600000,21650.0,21729.5,21599.0,21723.5,10212.808
1657357200000,21723.5,21724.0,21604.0,21651.0,7636.346
1657360800000,21651.0,21747.0,21627.5,21733.5,7130.867
1657364400000,21733.5,21775.0,21319.5,21438.0,15138.091
1657368000000,21438.0,21555.0,21381.0,21509.5,10867.006
1657371600000,21509.5,21622.0,21496.0,21562.0,6980.278
1657375200000,21562.0,21715.0,21534.5,21590.0,10363.13
1657378800000,21590.0,21643.5,21532.5,21544.5,8225.901
1657382400000,21544.5,21716.5,21529.5,21688.5,9233.109
1657386000000,21688.5,21977.5,21668.0,21881.5,10540.617
1657389600000,21881.5,21911.5,21736.0,21749.5,8150.902
1657393200000,21749.5,21767.5,21515.5,21620.5,9188.274
1657396800000,21620.5,21699.0,21578.5,21680.0,6738.186
1657400400000,21680.0,21749.0,21633.0,21707.0,5876.726
1657404000000,21707.0,21747.5,21592.0,21628.0,5020.209
1657407600000,21628.0,21646.5,21546.5,21589.5,8384.914
1657411200000,21589.5,21600.5,21367.0,21373.0,10507.895
1657414800000,21373.0,21495.5,21341.0,21414.0,6703.947
1657418400000,21414.0,21489.5,21140.0,21299.0,12823.027
1657422000000,21299.0,21338.0,21225.5,21295.5,8284.927
1657425600000,21295.5,21303.5,21158.5,21263.0,9293.689
1657429200000,21263.0,21365.0,21258.5,21350.0,7212.67
1657432800000,21350.0,21351.5,21227.5,21299.5,7319.514
1657436400000,21299.5,21355.5,21246.5,21335.5,8453.073
1657440000000,21335.5,21416.5,21257.0,21323.5,6824.836
1657443600000,21323.5,21360.5,21287.5,21325.0,7585.647
1657447200000,21325.0,21350.0,21224.0,21274.5,7129.481
1657450800000,21274.5,21302.5,21173.0,21300.0,9571.947
1657454400000,21300.0,21340.0,21269.5,21304.0,5540.876
1657458000000,21304.0,21307.5,20951.0,21076.0,12984.723
1657461600000,21076.0,21076.0,20832.0,20864.5,14359.757
1657465200000,20864.5,20968.0,20841.5,20897.5,8026.487
1657468800000,20897.5,21032.0,20659.0,20927.5,14557.502
1657472400000,20927.5,20950.5,20878.0,20899.0,7015.881
1657476000000,20899.0,20909.5,20771.0,20846.5,6980.863
1657479600000,20846.5,20927.0,20735.0,20920.0,6741.167
1657483200000,20920.0,21004.5,20832.0,20980.0,6745.557
1657486800000,20980.0,21169.0,20964.0,21037.0,8729.908
1657490400000,21037.0,21037.0,20692.0,20829.5,10661.736
1657494000000,20829.5,20873.5,20758.0,20849.5,6569.967
1657497600000,20849.5,20850.5,20668.5,20807.5,8490.438
1657501200000,20807.5,20807.5,20511.0,20536.0,14777.512
1657504800000,20536.0,20583.0,20439.5,20537.5,9695.304
1657508400000,20537.5,20650.0,20475.5,20532.5,9356.916
1657512000000,20532.5,20590.5,20422.0,20515.0,11942.315
1657515600000,20515.0,20561.0,20456.0,20490.5,7970.842
